1598501344.791304,1596010674.631516,in,1,"2020-08-27 11:08:04",1,1
1598501453.890815,1596010783.756622,in,1,"2020-08-27 11:08:53",1,1
1598501456.032598,1598501455.853000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501456.170409,1598501455.948000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501456.255783,1598501456.101000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501456.407214,1598501456.252000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501456.562448,1598501456.390000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501456.701077,1598501456.541000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501456.859083,1598501456.683000,sys,1,"2020-08-27 11:08:56",-1,-1
1598501457.092998,1598501456.832000,sys,1,"2020-08-27 11:08:57",-1,-1
1598501457.140262,1598501456.977000,sys,1,"2020-08-27 11:08:57",-1,-1
1598501458.419023,1598501458.103000,sys,1,"2020-08-27 11:08:58",1,1
1598501458.577412,1598501458.262000,sys,1,"2020-08-27 11:08:58",1,1
1598501458.672755,1598501458.414000,sys,1,"2020-08-27 11:08:58",1,1
1598501458.719306,1598501458.561000,sys,1,"2020-08-27 11:08:58",1,1
1598501458.868369,1598501458.713000,sys,1,"2020-08-27 11:08:58",1,1
1598501459.029282,1598501458.863000,sys,1,"2020-08-27 11:08:59",1,1
1598501459.338686,1598501459.029000,sys,1,"2020-08-27 11:08:59",1,1
1598501459.342683,1598501459.180000,sys,1,"2020-08-27 11:08:59",1,1
1598501459.497705,1598501459.337000,sys,1,"2020-08-27 11:08:59",1,1
1598501459.652244,1598501459.494000,sys,1,"2020-08-27 11:08:59",1,1
1598501459.809841,1598501459.648000,sys,1,"2020-08-27 11:08:59",1,1
1598501459.966495,1598501459.785000,sys,1,"2020-08-27 11:08:59",1,1
1598501460.090465,1598501460.070000,sys,1,"2020-08-27 11:08:00",1,1
1598501460.540797,1598501460.537000,sys,1,"2020-08-27 11:08:00",1,1
1598501460.868785,1598501460.563000,sys,1,"2020-08-27 11:08:00",1,1
1598501460.893390,1598501460.588000,sys,1,"2020-08-27 11:08:00",1,1
1598501460.925373,1598501460.614000,sys,1,"2020-08-27 11:08:00",1,1
1598501460.988463,1598501460.673000,sys,1,"2020-08-27 11:08:00",1,1
1598501461.145011,1598501460.864000,sys,1,"2020-08-27 11:08:01",1,1
1598501461.175990,1598501461.044000,sys,1,"2020-08-27 11:08:01",1,1
1598501461.350849,1598501461.214000,sys,1,"2020-08-27 11:08:01",1,1
1598501461.699681,1598501461.402000,sys,1,"2020-08-27 11:08:01",1,1
1598501461.710262,1598501461.705000,sys,1,"2020-08-27 11:08:01",1,1
1598501462.086726,1598501462.084000,sys,1,"2020-08-27 11:08:02",1,1
1598501462.975009,1598501462.668000,sys,1,"2020-08-27 11:08:02",-1,-1
1598501463.733486,1598501463.730000,sys,1,"2020-08-27 11:08:03",-1,-1
1598501464.204473,1598501463.900000,sys,1,"2020-08-27 11:08:04",-1,-1
1598501464.378903,1598501464.067000,sys,1,"2020-08-27 11:08:04",-1,-1
1598501473.595970,1598501473.283000,sys,1,"2020-08-27 11:08:13",-1,-1
1598501473.733890,1598501473.426000,sys,1,"2020-08-27 11:08:13",-1,-1
1598501473.812048,1598501473.571000,sys,1,"2020-08-27 11:08:13",-1,-1
1598501473.921822,1598501473.918000,sys,1,"2020-08-27 11:08:13",1,1
1598501474.395782,1598501474.075000,sys,1,"2020-08-27 11:08:14",1,1
1598501474.552692,1598501474.238000,sys,1,"2020-08-27 11:08:14",1,1
1598501474.646638,1598501474.392000,sys,1,"2020-08-27 11:08:14",1,1
1598501474.709601,1598501474.558000,sys,1,"2020-08-27 11:08:14",1,1
1598501484.767900,1598501482.470040,out1,1,"2020-08-27 11:08:24",1,1
1598501495.545198,1598501493.285103,out1,1,"2020-08-27 11:08:35",-1,-1
1598501516.083052,1596010846.085775,in,1,"2020-08-27 11:08:56",0,1
1598501517.838384,1596010847.655267,in,1,"2020-08-27 11:08:57",1,1
1598501523.170654,1596010852.988167,in,1,"2020-08-27 11:08:03",1,1
1598501531.242639,1598501529.159386,out1,1,"2020-08-27 11:08:11",1,1
1598501594.487656,1598501591.740855,out1,1,"2020-08-27 11:08:14",1,1
1598501622.635411,1596010952.307533,in,1,"2020-08-27 11:08:42",1,1
1598501624.684527,1596010954.408086,in,1,"2020-08-27 11:08:44",1,1
1598501628.924264,1596010958.568358,in,1,"2020-08-27 11:08:48",1,1
1598501631.074685,1596010959.652768,in,1,"2020-08-27 11:08:51",1,1
