1594815447.730454,in,3,a,pressed
1594815447.866814,in,3,b,pressed
1594815447.892541,in,3,a,released
1594815448.039200,in,3,b,released
1594815451.819196,in,3,b,pressed
1594815452.005287,in,3,a,pressed
1594815452.020634,in,3,b,released
1594815452.177544,in,3,a,released
1594815457.154114,in,2,a,pressed
1594815457.304640,in,2,b,pressed
1594815457.337510,in,2,a,released
1594815457.487264,in,2,b,released
1594815461.140343,in,2,b,pressed
1594815461.332359,in,2,b,released
1594815461.347456,in,2,a,pressed
1594815461.560392,in,2,a,released
1594815465.910876,in,1,a,pressed
1594815466.132621,in,1,a,released
1594815466.146941,in,1,b,pressed
1594815466.307725,in,1,b,released
1594815470.177176,in,1,b,pressed
1594815470.336275,in,1,a,pressed
1594815470.391900,in,1,b,released
1594815470.638203,in,1,a,released
1594815590.448423,in,3,a,pressed
1594815590.563826,in,3,b,pressed
1594815590.581994,in,3,a,released
1594815590.824969,in,3,b,released
1594815599.753163,in,3,a,pressed
1594815599.805776,in,3,a,released
1594815599.842250,in,3,b,pressed
1594815600.018922,in,3,b,released
1594815600.820572,in,3,a,pressed
1594815600.991168,in,3,b,pressed
1594815601.008580,in,3,a,released
1594815601.349804,in,3,b,released
1594815602.794571,in,3,a,pressed
1594815602.906868,in,3,b,pressed
1594815603.048071,in,3,a,released
1594815603.183167,in,3,b,released
1594815609.202100,in,3,a,pressed
1594815609.267323,in,3,b,pressed
1594815609.371809,in,3,b,released
1594815609.389039,in,3,a,released
1594815609.404234,in,3,b,pressed
1594815609.549239,in,3,b,released
1594815670.522990,in,3,a,pressed
1594815670.688305,in,3,b,pressed
1594815670.732429,in,3,a,released
1594815670.914535,in,3,b,released
1594815671.566296,in,3,a,pressed
1594815671.714973,in,3,b,pressed
1594815671.877095,in,3,a,released
1594815672.109219,in,3,b,released
1594815793.566630,in,3,a,pressed
1594815793.642049,in,3,a,released
1594815793.666545,in,3,b,pressed
1594815793.863763,in,3,b,released
1594816015.739637,in,3,a,pressed
1594816015.880787,in,3,b,pressed
1594816015.903543,in,3,a,released
1594816016.058177,in,3,b,released
1594816502.949782,in,3,a,pressed
1594816503.114987,in,3,b,pressed
1594816503.144273,in,3,a,released
1594816503.285531,in,3,b,released
1594816551.729602,in,3,a,pressed
1594816551.895290,in,3,b,pressed
1594816551.934336,in,3,a,released
1594816552.088856,in,3,b,released
1594816864.157444,in,3,a,pressed
1594816864.212143,in,3,b,pressed
1594816864.233040,in,3,a,released
1594816864.399214,in,3,b,released
1594817191.321716,in,3,a,pressed
1594817191.373979,in,3,a,released
1594817191.474528,in,3,a,pressed
1594817191.579319,in,3,b,pressed
1594817191.615229,in,3,a,released
1594817191.748424,in,3,b,released
1594817192.880335,in,3,a,pressed
1594817193.030214,in,3,a,released
1594817193.080400,in,3,b,pressed
1594817193.247647,in,3,b,released
1594817242.296718,in,3,a,pressed
1594817242.603719,in,3,b,pressed
1594817242.710896,in,3,a,released
1594817242.874246,in,3,b,released
1594817272.210829,in,3,b,pressed
1594817272.354505,in,3,a,pressed
1594817272.442762,in,3,b,released
1594817272.654878,in,3,a,released
1594817363.435749,in,3,a,pressed
1594817363.536654,in,3,b,pressed
1594817363.558692,in,3,a,released
1594817363.670434,in,3,b,released
1594817438.748941,in,3,a,pressed
1594817438.860160,in,3,b,pressed
1594817438.964026,in,3,a,released
1594817439.072781,in,3,b,released
1594817497.621021,in,3,a,pressed
1594817497.797176,in,3,b,pressed
1594817497.819199,in,3,a,released
1594817498.002658,in,3,b,released
1594817553.461549,in,3,b,pressed
1594817553.768458,in,3,b,released
1594817765.388891,in,3,a,pressed
1594817765.485003,in,3,b,pressed
1594817765.694289,in,3,a,released
1594817765.812894,in,3,b,released
1594817773.354188,in,3,a,pressed
1594817773.538388,in,3,b,pressed
1594817773.650074,in,3,a,released
1594817773.792681,in,3,b,released
1594817821.111165,in,3,a,pressed
1594817821.333217,in,3,b,pressed
1594817821.354423,in,3,a,released
1594817821.553533,in,3,b,released
1594817862.250726,in,3,a,pressed
1594817862.369991,in,3,a,released
1594817862.382751,in,3,b,pressed
1594817862.501315,in,3,b,released
1594817893.597108,in,3,a,pressed
1594817893.927813,in,3,b,pressed
1594817894.107428,in,3,a,released
1594817894.278913,in,3,b,released
1594817896.600534,in,3,a,pressed
1594817897.012574,in,3,b,pressed
1594817897.200944,in,3,b,released
1594817897.238144,in,3,a,released
1594817897.441457,in,3,b,pressed
1594817897.937719,in,3,b,released
1594817901.240598,in,3,b,pressed
1594817901.607600,in,3,b,released
1594817996.618725,in,3,b,pressed
1594817996.848650,in,3,b,released
1594818046.845830,in,3,a,pressed
1594818047.018391,in,3,b,pressed
1594818047.236101,in,3,a,released
1594818047.436386,in,3,b,released
1594818088.400387,in,3,a,pressed
1594818088.561605,in,3,b,pressed
1594818088.717102,in,3,a,released
1594818089.000685,in,3,b,released
1594818169.966909,in,3,a,pressed
1594818170.287377,in,3,b,pressed
1594818170.326375,in,3,a,released
1594818170.519798,in,3,b,released
1594818179.404472,in,3,a,pressed
1594818179.538768,in,3,b,pressed
1594818179.652341,in,3,a,released
1594818179.848638,in,3,b,released
1594818189.375156,in,3,a,pressed
1594818189.507834,in,3,b,pressed
1594818189.577211,in,3,a,released
1594818189.751729,in,3,b,released
1594818208.782291,in,3,a,pressed
1594818208.838539,in,3,b,pressed
1594818208.888667,in,3,a,released
1594818208.916261,in,3,a,pressed
1594818209.056088,in,3,a,released
1594818209.152489,in,3,b,released
1594818211.045486,in,3,b,pressed
1594818211.315078,in,3,a,pressed
1594818211.444801,in,3,a,released
1594818211.691306,in,3,b,released
1594818215.213302,in,3,a,pressed
1594818215.407175,in,3,b,pressed
1594818215.579846,in,3,a,released
1594818215.982986,in,3,b,released
1594818223.468372,in,3,a,pressed
1594818223.613000,in,3,b,pressed
1594818223.681091,in,3,a,released
1594818223.869587,in,3,b,released
1594818250.323161,in,3,a,pressed
1594818250.441041,in,3,b,pressed
1594818250.516378,in,3,a,released
1594818250.727113,in,3,b,released
1594818251.465796,in,3,a,pressed
1594818251.596079,in,3,a,released
1594818251.613500,in,3,b,pressed
1594818251.843257,in,3,b,released
1594818256.137571,in,3,a,pressed
1594818256.405365,in,3,b,pressed
1594818256.503716,in,3,a,released
1594818256.771513,in,3,b,released
1594818267.712338,in,3,a,pressed
1594818267.865862,in,3,b,pressed
1594818267.895470,in,3,a,released
1594818268.098121,in,3,b,released
1594818268.329405,in,3,a,pressed
1594818268.441608,in,3,a,released
1594818268.497312,in,3,a,pressed
1594818268.757890,in,3,b,pressed
1594818268.881185,in,3,a,released
1594818269.338149,in,3,b,released
1594818269.996824,in,3,a,pressed
1594818270.158199,in,3,a,released
1594818270.188602,in,3,b,pressed
1594818270.326586,in,3,b,released
1594818270.947357,in,3,a,pressed
1594818271.234053,in,3,b,pressed
1594818271.277103,in,3,a,released
1594818271.499906,in,3,b,released
1594818329.378816,in,3,b,pressed
1594818329.724133,in,3,b,released
1594818336.492988,in,3,a,pressed
1594818336.770942,in,3,b,pressed
1594818336.857322,in,3,a,released
1594818337.043337,in,3,b,released
1594818350.617845,in,3,a,pressed
1594818350.641495,in,3,b,pressed
1594818350.737352,in,3,b,released
1594818350.756022,in,3,b,pressed
1594818350.773423,in,3,a,released
1594818351.212485,in,3,b,released
1594818358.911467,in,3,a,pressed
1594818359.237669,in,3,b,pressed
1594818359.253765,in,3,a,released
1594818359.403452,in,3,b,released
1594818362.523974,in,3,a,pressed
1594818362.649116,in,3,b,pressed
1594818362.716289,in,3,a,released
1594818362.866051,in,3,b,released
1594818366.165276,in,3,a,pressed
1594818366.397481,in,3,a,released
1594818366.412065,in,3,b,pressed
1594818366.689509,in,3,b,released
1594818379.489041,in,3,a,pressed
1594818379.591908,in,3,b,pressed
