1598189444.808893,out1,1,b,pressed
1598189444.944451,out1,1,a,pressed
1598189444.978662,out1,1,b,released
1598189445.184789,out1,1,a,released
1598244287.749296,out1,1,b,pressed
1598244287.866618,out1,1,a,pressed
1598244287.923109,out1,1,b,released
1598244288.144404,out1,1,a,released
1598244288.715971,out1,1,b,pressed
1598244288.852729,out1,1,a,pressed
1598244288.862587,out1,1,b,released
1598244289.158765,out1,1,a,released
1598244361.662215,out1,1,a,pressed
1598244361.720272,out1,1,a,released
1598244361.858230,out1,1,b,pressed
1598244361.987697,out1,1,b,released
1598244398.207553,out1,1,b,pressed
1598244398.377418,out1,1,b,released
1598244398.405455,out1,1,a,pressed
1598244398.696379,out1,1,a,released
1598244413.036413,out1,1,b,pressed
1598244413.172919,out1,1,a,pressed
1598244413.217758,out1,1,b,released
1598244413.496513,out1,1,a,released
1598244491.234931,out1,1,b,pressed
1598244491.408057,out1,1,b,released
1598244491.996186,out1,1,a,pressed
1598244492.257959,out1,1,b,pressed
1598244492.297314,out1,1,a,released
1598244492.470262,out1,1,b,released
1598244492.982953,out1,1,a,pressed
1598244493.279814,out1,1,a,released
1598244493.301239,out1,1,b,pressed
1598244493.450784,out1,1,b,released
1598244557.486809,out1,1,a,pressed
1598244557.881923,out1,1,a,released
1598244814.778354,out1,1,a,pressed
1598244814.944502,out1,1,a,released
1598244816.309783,out1,1,b,pressed
1598244816.451333,out1,1,b,released
1598244816.497457,out1,1,a,pressed
1598244816.583812,out1,1,a,released
1598244817.462000,out1,1,b,pressed
1598244817.656779,out1,1,b,released
1598244817.671993,out1,1,a,pressed
1598244817.904884,out1,1,a,released
1598244819.385089,out1,1,b,pressed
1598244819.739951,out1,1,a,pressed
1598244819.765110,out1,1,b,released
1598244820.017297,out1,1,a,released
1598244820.817325,out1,1,b,pressed
1598244820.872057,out1,1,a,pressed
1598244820.933348,out1,1,b,released
1598244821.342854,out1,1,a,released
1598244845.648503,out1,1,b,pressed
1598244845.823338,out1,1,b,released
1598244846.100908,out1,1,a,pressed
1598244846.277902,out1,1,a,released
1598244847.122520,out1,1,b,pressed
1598244847.264055,out1,1,b,released
1598244847.277170,out1,1,a,pressed
1598244847.598424,out1,1,a,released
1598244849.069483,out1,1,b,pressed
1598244849.248309,out1,1,b,released
1598244849.306941,out1,1,a,pressed
1598244849.571445,out1,1,a,released
1598244853.786884,out1,1,b,pressed
1598244853.850132,out1,1,a,pressed
1598244853.942158,out1,1,a,released
1598244854.003570,out1,1,a,pressed
1598244854.100629,out1,1,b,released
1598244854.381342,out1,1,a,released
1598244856.412739,out1,1,b,pressed
1598244856.730682,out1,1,a,pressed
1598244856.907624,out1,1,b,released
1598244857.112117,out1,1,a,released
1598244857.775745,out1,1,b,pressed
1598244857.984455,out1,1,b,released
1598244858.158434,out1,1,a,pressed
1598244858.535919,out1,1,a,released
1598244859.945014,out1,1,b,pressed
1598244860.245608,out1,1,a,pressed
1598244860.455699,out1,1,b,released
1598244860.608262,out1,1,a,released
1598244862.441549,out1,1,a,pressed
1598244862.744392,out1,1,a,released
1598244863.777381,out1,1,b,pressed
1598244863.964066,out1,1,b,released
1598244864.197859,out1,1,a,pressed
1598244864.573062,out1,1,a,released
1598244872.170792,out1,1,b,pressed
1598244872.302058,out1,1,b,released
1598244872.439116,out1,1,a,pressed
1598244872.748172,out1,1,a,released
1598244880.766665,out1,1,b,pressed
1598244880.855461,out1,1,a,pressed
1598244880.883928,out1,1,b,released
1598244881.127138,out1,1,a,released
1598244887.641539,out1,1,b,pressed
1598244887.982822,out1,1,a,pressed
1598244888.246784,out1,1,b,released
1598244888.846191,out1,1,a,released
1598244889.235177,out1,1,b,pressed
1598244889.552952,out1,1,b,released
1598244889.616557,out1,1,a,pressed
1598244889.777296,out1,1,a,released
1598244895.314983,out1,1,b,pressed
1598244895.410386,out1,1,a,pressed
1598244895.459124,out1,1,b,released
1598244895.828461,out1,1,a,released
1598244904.469982,out1,1,a,pressed
1598244904.664563,out1,1,a,released
1598244905.226771,out1,1,b,pressed
1598244905.390896,out1,1,b,released
1598244905.580081,out1,1,a,pressed
1598244905.780065,out1,1,a,released
1598244910.366099,out1,1,a,pressed
1598244910.381481,out1,1,b,pressed
1598244910.545304,out1,1,b,released
1598244910.827830,out1,1,a,released
1598244913.560497,out1,1,b,pressed
1598244913.715904,out1,1,b,released
1598244913.746804,out1,1,b,pressed
1598244914.142482,out1,1,b,released
1598244914.169159,out1,1,a,pressed
1598244914.227226,out1,1,a,released
1598244927.991765,out1,1,a,pressed
1598244928.100045,out1,1,a,released
1598244931.202724,out1,1,b,pressed
1598244931.294318,out1,1,a,pressed
1598244931.430526,out1,1,b,released
1598244931.565258,out1,1,a,released
1598245026.101258,out1,1,a,pressed
1598245026.274439,out1,1,a,released
1598245034.956919,out1,1,b,pressed
1598245035.090397,out1,1,b,released
1598245035.276785,out1,1,a,pressed
1598245035.529434,out1,1,a,released
1598245039.158281,out1,1,b,pressed
1598245039.317165,out1,1,a,pressed
1598245039.387049,out1,1,b,released
1598245039.533289,out1,1,a,released
1598245055.130522,out1,1,b,pressed
1598245055.249711,out1,1,a,pressed
1598245055.266515,out1,1,b,released
1598245055.582867,out1,1,a,released
1598245063.571009,out1,1,b,pressed
1598245063.668409,out1,1,b,released
1598245063.685900,out1,1,a,pressed
1598245063.895255,out1,1,a,released
1598245075.416521,out1,1,b,pressed
1598245075.565619,out1,1,a,pressed
1598245075.658757,out1,1,b,released
1598245075.944895,out1,1,a,released
1598245177.279561,out1,1,b,pressed
1598245177.416134,out1,1,a,pressed
1598245177.431148,out1,1,b,released
1598245177.612243,out1,1,a,released
1598245190.357488,out1,1,b,pressed
1598245190.574936,out1,1,b,released
1598245190.605219,out1,1,a,pressed
1598245190.938270,out1,1,a,released
1598245209.779046,out1,1,b,pressed
1598245209.933059,out1,1,b,released
1598245209.953018,out1,1,a,pressed
1598245210.176963,out1,1,a,released
1598245217.167556,out1,1,b,pressed
1598245217.289825,out1,1,b,released
1598245218.075131,out1,1,a,pressed
1598245218.328180,out1,1,a,released
1598245233.786122,out1,1,a,pressed
1598245233.997970,out1,1,a,released
1598245234.103283,out1,1,b,pressed
1598245234.266447,out1,1,b,released
1598245250.324349,out1,1,a,pressed
1598245250.494007,out1,1,a,released
1598245251.328995,out1,1,a,pressed
1598245251.698747,out1,1,a,released
1598245252.512773,out1,1,a,pressed
1598245252.694538,out1,1,a,released
1598245253.712248,out1,1,b,pressed
1598245253.934103,out1,1,a,pressed
1598245254.027427,out1,1,b,released
1598245254.344879,out1,1,a,released
1598245255.848726,out1,1,b,pressed
1598245256.142510,out1,1,b,released
1598245259.470803,out1,1,a,pressed
1598245259.771763,out1,1,a,released
1598245260.742579,out1,1,b,pressed
1598245260.937380,out1,1,a,pressed
1598245261.016051,out1,1,b,released
1598245261.357462,out1,1,a,released
1598245263.472337,out1,1,b,pressed
1598245263.703315,out1,1,b,released
1598245263.792981,out1,1,a,pressed
1598245264.058092,out1,1,a,released
1598245268.462147,out1,1,b,pressed
1598245268.645381,out1,1,a,pressed
1598245268.661853,out1,1,b,released
1598245268.944456,out1,1,a,released
1598245269.041641,out1,1,b,pressed
1598245269.287912,out1,1,b,released
1598245269.303286,out1,1,a,pressed
1598245269.468532,out1,1,a,released
1598245270.724344,out1,1,b,pressed
1598245270.832118,out1,1,a,pressed
1598245270.860213,out1,1,b,released
1598245271.156244,out1,1,a,released
1598245272.983475,out1,1,b,pressed
1598245273.078544,out1,1,b,released
1598245273.227162,out1,1,a,pressed
1598245273.356414,out1,1,a,released
1598245284.961976,out1,1,a,pressed
1598245285.189402,out1,1,a,released
1598245285.998932,out1,1,b,pressed
1598245286.167910,out1,1,b,released
