1595906271.909594,in,1,a,pressed
1595906271.927094,in,1,b,pressed
1595906272.011481,in,1,b,released
1595906272.150903,in,1,b,pressed
1595906272.201197,in,1,a,released
1595906272.462197,in,1,b,released
1595906273.482118,in,1,a,pressed
1595906273.722153,in,1,b,pressed
1595906273.786265,in,1,a,released
1595906274.016653,in,1,b,released
1595906277.822192,in,1,a,pressed
1595906278.057334,in,1,b,pressed
1595906278.121797,in,1,a,released
1595906278.298190,in,1,b,released
1595906298.699207,in,2,b,pressed
1595906298.827762,in,2,b,released
1595906299.015616,in,2,b,pressed
1595906299.560826,in,2,a,pressed
1595906299.844569,in,2,b,released
1595906300.739617,in,2,a,released
1595906301.362167,in,2,a,pressed
1595906301.518831,in,2,a,released
1595906301.681231,in,2,a,pressed
1595906301.897483,in,2,a,released
1595906325.607359,in,1,a,pressed
1595906325.798738,in,1,b,pressed
1595906325.859601,in,1,a,released
1595906326.082152,in,1,b,released
1595906413.676956,in,1,b,pressed
1595906413.937940,in,1,a,pressed
1595906414.021189,in,1,b,released
1595906414.427340,in,1,a,released
1595906433.001117,in,1,a,pressed
1595906433.119540,in,1,b,pressed
1595906433.190232,in,1,a,released
1595906433.336671,in,1,b,released
1595906446.926401,in,1,a,pressed
1595906447.101562,in,1,b,pressed
1595906447.162358,in,1,a,released
1595906447.327590,in,1,b,released
1595906448.293183,in,1,a,pressed
1595906448.535334,in,1,b,pressed
1595906448.558425,in,1,a,released
1595906448.704478,in,1,b,released
1595906485.659452,in,1,b,pressed
1595906485.903766,in,1,a,pressed
1595906486.022730,in,1,b,released
1595906486.283609,in,1,a,released
1595906517.256970,in,2,a,pressed
1595906517.411223,in,2,b,pressed
1595906517.532266,in,2,a,released
1595906517.854993,in,2,b,released
1595906553.729168,in,1,b,pressed
1595906553.920044,in,1,a,pressed
1595906554.004773,in,1,b,released
1595906554.207410,in,1,a,released
1595906594.023056,in,1,a,pressed
1595906594.237198,in,1,b,pressed
1595906594.296410,in,1,a,released
1595906594.558918,in,1,b,released
1595906595.872863,in,3,a,pressed
1595906595.956279,in,3,b,pressed
1595906596.221306,in,3,a,released
1595906596.493931,in,3,b,released
1595906610.574797,in,2,b,pressed
1595906610.899737,in,2,a,pressed
1595906610.984977,in,2,b,released
1595906611.167057,in,2,a,released
