1595870255.715364,in,3,a,pressed
1595870255.936702,in,3,b,pressed
1595870256.051328,in,3,a,released
1595870256.335796,in,3,b,released
1595870289.839598,in,3,b,pressed
1595870290.165161,in,3,a,pressed
1595870290.249695,in,3,b,released
1595870290.388407,in,3,a,released
1595870303.523600,in,2,a,pressed
1595870303.601061,in,2,b,pressed
1595870303.725542,in,2,a,released
1595870303.978685,in,2,b,released
1595870306.024501,in,2,a,pressed
1595870306.103824,in,2,b,pressed
1595870306.197476,in,2,a,released
1595870306.378236,in,2,b,released
1595870321.366875,in,2,b,pressed
1595870321.662948,in,2,b,released
1595870362.885977,in,3,a,pressed
1595870363.046070,in,3,b,pressed
1595870363.070686,in,3,a,released
1595870363.328255,in,3,b,released
1595870385.310767,in,3,a,pressed
1595870385.486937,in,3,b,pressed
1595870385.519113,in,3,a,released
1595870385.703800,in,3,b,released
1595870400.503265,in,1,b,pressed
1595870400.819402,in,1,a,pressed
1595870401.170413,in,1,b,released
1595870401.896944,in,1,a,released
1595870405.233674,in,1,a,pressed
1595870406.955172,in,1,b,pressed
1595870407.084378,in,1,a,released
1595870407.691251,in,1,b,released
1595870428.975106,in,2,b,pressed
1595870429.192949,in,2,a,pressed
1595870429.209255,in,2,b,released
1595870429.386550,in,2,a,released
1595870449.042959,in,2,b,pressed
1595870449.440186,in,2,a,pressed
1595870449.456685,in,2,b,released
1595870449.474309,in,3,b,pressed
1595870449.551942,in,2,a,released
1595870449.641699,in,3,a,pressed
1595870449.752785,in,3,b,released
1595870450.084424,in,3,a,released
1595870452.745941,in,3,b,pressed
1595870452.989735,in,3,b,released
1595870456.409858,in,3,b,pressed
1595870456.471119,in,3,a,pressed
1595870456.553790,in,3,a,released
1595870456.808170,in,3,b,released
1595870489.185497,in,3,b,pressed
1595870489.548231,in,3,b,released
1595870512.656848,in,2,a,pressed
1595870512.676458,in,2,b,pressed
1595870512.862559,in,2,a,released
1595870513.075234,in,2,b,released
1595870514.314149,in,2,a,pressed
1595870514.479708,in,2,b,pressed
1595870514.508616,in,2,a,released
1595870514.835810,in,2,b,released
1595870515.407898,in,2,a,pressed
1595870515.457715,in,2,b,pressed
1595870515.635995,in,2,a,released
1595870516.129546,in,2,b,released
1595870532.623467,in,2,a,pressed
1595870532.717905,in,2,b,pressed
1595870532.825049,in,2,a,released
1595870533.081273,in,2,b,released
1595870574.575017,in,3,a,pressed
1595870574.931883,in,3,a,released
1595870575.078829,in,3,b,pressed
1595870575.519636,in,3,b,released
1595870587.461975,in,2,b,pressed
1595870587.639695,in,2,a,pressed
1595870587.654817,in,2,b,released
1595870587.732915,in,2,a,released
1595870597.144065,in,3,a,pressed
1595870597.248936,in,3,a,released
1595870597.296982,in,3,b,pressed
1595870597.454591,in,3,b,released
1595870599.995782,in,3,a,pressed
1595870600.160690,in,3,a,released
1595870610.069492,in,2,b,pressed
1595870610.221018,in,2,a,pressed
1595870610.321159,in,2,b,released
1595870610.512984,in,2,a,released
1595870621.991873,in,2,a,pressed
1595870622.062921,in,2,b,pressed
1595870622.169560,in,2,a,released
1595870622.404851,in,2,b,released
1595870625.588966,in,2,b,pressed
1595870625.810725,in,2,a,pressed
1595870625.849808,in,2,b,released
1595870626.027832,in,2,a,released
1595870640.696023,in,3,a,pressed
1595870640.869699,in,3,b,pressed
1595870640.962230,in,3,a,released
1595870641.263218,in,3,b,released
1598105840.710591,out1,1,b,pressed
1598105840.912743,out1,1,b,released
1598105840.948239,out1,1,a,pressed
1598105841.110854,out1,1,a,released
1598105845.499829,out1,1,a,pressed
1598105845.749734,out1,1,a,released
1598105845.765147,out1,1,b,pressed
1598105845.951901,out1,1,b,released
1598105848.892721,out1,1,b,pressed
1598105849.093694,out1,1,b,released
1598105849.208679,out1,1,a,pressed
1598105849.375288,out1,1,a,released
1598154626.071893,out1,1,b,pressed
1598154626.252145,out1,1,b,released
1598154626.361724,out1,1,a,pressed
1598154626.502088,out1,1,a,released
1595870677.839475,in,2,b,pressed
1595870678.069237,in,2,b,released
1595870678.109519,in,2,a,pressed
1595870678.159098,in,2,a,released
1595870694.071923,in,1,a,pressed
1595870694.331302,in,1,b,pressed
1595870694.367045,in,1,a,released
1595870694.511590,in,1,b,released
1595870696.236573,in,1,a,pressed
1595870696.371442,in,1,b,pressed
1595870696.385196,in,1,a,released
1595870696.536707,in,1,b,released
1595870697.080805,in,1,a,pressed
1595870697.239538,in,1,b,pressed
1595870697.260021,in,1,a,released
1595870697.347001,in,1,b,released
1595870698.155239,in,1,a,pressed
1595870698.331990,in,1,b,pressed
1595870698.366452,in,1,a,released
1595870698.565841,in,1,b,released
1595870699.607987,in,1,a,pressed
1595870699.744925,in,1,b,pressed
1595870699.775370,in,1,a,released
1595870699.878009,in,1,b,released
1598154652.526712,out1,1,b,pressed
1598154652.823269,out1,1,b,released
1598154654.236265,out1,1,a,pressed
1598154654.415992,out1,1,b,pressed
1598154654.530171,out1,1,a,released
1598154654.738681,out1,1,b,released
1598154655.774650,out1,1,a,pressed
1598154655.929548,out1,1,a,released
1598154656.032351,out1,1,b,pressed
