1594552665.134638,out1,1,a,pressed
1594552665.281965,out1,1,b,pressed
1594552665.295968,out1,1,a,released
1594552665.513904,out1,1,b,released
1594552670.170221,out1,1,b,pressed
1594552670.387599,out1,1,a,pressed
1594552670.402601,out1,1,b,released
1594552670.555652,out1,1,a,released
1594552676.767252,out1,1,a,pressed
1594552676.926331,out1,1,b,pressed
1594552676.944769,out1,1,a,released
1594552677.132259,out1,1,b,released
1594552682.173203,out1,1,b,pressed
1594552682.452183,out1,1,a,pressed
1594552682.485033,out1,1,b,released
1594552682.702008,out1,1,a,released
1594552686.997464,out1,1,a,pressed
1594552687.109857,out1,1,a,released
1594552687.251459,out1,1,a,pressed
1594552687.332496,out1,1,b,pressed
1594552687.344968,out1,1,a,released
1594552687.572697,out1,1,b,released
1594732736.228388,in,3,a,pressed
1594732736.586512,in,3,b,pressed
1594732736.686197,in,3,a,released
1594732736.907333,in,3,b,released
1594732751.519286,in,3,b,pressed
1594732751.801219,in,3,a,pressed
1594732751.843154,in,3,b,released
1594732752.026569,in,3,a,released
1594732752.590309,in,1,a,pressed
1594732752.698156,in,1,b,pressed
1594732752.741533,in,1,a,released
1594732752.888916,in,1,b,released
1594732753.780934,in,1,a,pressed
1594732753.983125,in,1,b,pressed
1594732754.018499,in,1,a,released
1594732754.175960,in,1,b,released
1594732760.728749,in,1,b,pressed
1594732760.813577,in,1,b,released
1594732762.409993,in,1,a,pressed
1594732763.952607,in,1,a,released
1594732764.001274,in,1,a,pressed
1594732764.101179,in,1,a,released
1594732764.176903,in,1,a,pressed
1594732764.259215,in,1,a,released
1594732767.442244,in,3,a,pressed
1594732767.598643,in,3,b,pressed
1594732767.637764,in,3,a,released
1594732767.784789,in,3,b,released
1594732772.699684,in,3,b,pressed
1594732772.827628,in,3,a,pressed
1594732772.860595,in,3,b,released
1594732773.071372,in,3,a,released
1594732779.641417,in,3,a,pressed
1594732779.807838,in,3,b,pressed
1594732779.845872,in,3,a,released
1594732780.028438,in,3,b,released
1594732785.147159,in,3,b,pressed
1594732785.348338,in,3,a,pressed
1594732785.376932,in,3,b,released
1594732785.619289,in,3,a,released
1594732791.051437,in,2,a,pressed
1594732791.249490,in,2,b,pressed
1594732791.264116,in,2,a,released
1594732791.362251,in,2,b,released
1594732795.816711,in,2,b,pressed
1594732796.022148,in,2,a,pressed
1594732796.041520,in,2,b,released
1594732796.090008,in,2,b,pressed
1594732796.120331,in,2,a,released
1594732796.135270,in,2,a,pressed
1594732796.197678,in,2,b,released
1594732796.495514,in,2,a,released
1594732806.465895,in,1,a,pressed
1594732806.728153,in,1,b,pressed
1594732806.779627,in,1,a,released
1594732806.887856,in,1,b,released
1594732810.251847,in,1,b,pressed
1594732810.429266,in,1,a,pressed
1594732810.596474,in,1,b,released
1594732810.938816,in,1,a,released
1594732848.398994,in,3,a,pressed
1594732848.527325,in,3,b,pressed
1594732848.556409,in,3,a,released
1594732848.734794,in,3,b,released
1594732857.414005,in,3,a,pressed
1594732857.652908,in,3,b,pressed
1594732857.684902,in,3,a,released
1594732857.840838,in,3,b,released
1594711262.161063,out2,1,a,pressed
1594711262.306139,out2,1,b,pressed
1594711262.356252,out2,1,a,released
1594711262.554086,out2,1,b,released
1594711267.272727,out2,1,b,pressed
1594711267.510661,out2,1,b,released
1594711267.539386,out2,1,a,pressed
1594711267.624466,out2,1,a,released
1594732869.259568,in,3,a,pressed
1594732869.442791,in,3,a,released
1594732869.458963,in,3,b,pressed
1594732869.603609,in,3,b,released
1594732869.618164,in,3,b,pressed
1594732869.685133,in,3,b,released
1594732870.600778,in,3,a,pressed
1594732870.718913,in,3,b,pressed
1594732870.783633,in,3,a,released
1594732870.971125,in,3,b,released
1594711273.547956,out2,1,a,pressed
1594711273.702153,out2,1,b,pressed
1594711273.751792,out2,1,a,released
1594711273.866173,out2,1,b,released
1594732880.408376,in,3,a,pressed
1594732880.579672,in,3,b,pressed
1594732880.600305,in,3,a,released
1594732880.745102,in,3,b,released
1594732885.434861,in,3,a,pressed
1594732885.618134,in,3,b,pressed
1594732885.636331,in,3,a,released
1594732885.806975,in,3,b,released
1594732897.139890,in,3,b,pressed
1594732897.458590,in,3,b,released
1594732898.240386,in,3,a,pressed
1594732898.400846,in,3,b,pressed
1594732898.440850,in,3,a,released
1594732898.580138,in,3,b,released
1594732908.562138,in,3,b,pressed
1594732908.663064,in,3,a,pressed
1594732908.677078,in,3,b,released
1594732908.805682,in,3,a,released
1594732911.338035,in,3,a,pressed
1594732911.437195,in,3,a,released
1594732911.456867,in,3,a,pressed
1594732911.601057,in,3,b,pressed
1594732911.710837,in,3,a,released
1594732911.875763,in,3,b,released
1594732936.478053,in,3,b,pressed
1594732936.630971,in,3,a,pressed
1594732936.664464,in,3,b,released
1594732936.761302,in,3,a,released
1594732985.453368,in,3,a,pressed
1594732985.567522,in,3,b,pressed
1594732985.587843,in,3,a,released
1594732985.721236,in,3,b,released
1594733016.474416,in,3,a,pressed
1594733016.724154,in,3,b,pressed
1594733016.783984,in,3,a,released
1594733017.034377,in,3,b,released
1594733077.622125,in,3,a,pressed
1594733077.737335,in,3,b,pressed
1594733077.857830,in,3,a,released
1594733078.011335,in,3,b,released
1594733135.590413,in,3,b,pressed
1594733135.819597,in,3,a,pressed
1594733135.931340,in,3,b,released
1594733136.341829,in,3,a,released
1594553504.985717,out1,1,b,pressed
1594553505.225084,out1,1,a,pressed
1594553505.239666,out1,1,b,released
1594553505.393980,out1,1,a,released
1594733164.038088,in,3,b,pressed
1594733164.123079,in,3,a,pressed
1594733164.190863,in,3,b,released
1594733164.400471,in,3,a,released
1594733164.419130,in,3,a,pressed
1594733164.482282,in,3,a,released
1594733173.883304,in,3,a,pressed
1594733174.025404,in,3,b,pressed
1594733174.115912,in,3,a,released
1594733174.353925,in,3,b,released
1594733176.044866,in,3,a,pressed
1594733176.176542,in,3,a,released
1594733176.188913,in,3,b,pressed
1594733176.383505,in,3,b,released
1594553574.859032,out1,1,b,pressed
1594553575.069415,out1,1,b,released
1594553575.088228,out1,1,a,pressed
1594553575.313650,out1,1,a,released
1594733230.550632,in,3,a,pressed
1594733230.824340,in,3,b,pressed
1594733230.894387,in,3,a,released
1594733231.068505,in,3,b,released
1594553580.594751,out1,1,b,pressed
1594553580.651222,out1,1,a,pressed
1594553580.683471,out1,1,b,released
1594553580.701298,out1,1,b,pressed
1594553580.779193,out1,1,a,released
1594553580.904684,out1,1,b,released
1594553590.961506,out1,1,b,pressed
1594553591.117760,out1,1,b,released
1594553591.132233,out1,1,a,pressed
1594553591.341043,out1,1,a,released
1594553599.314676,out1,1,b,pressed
1594553599.488826,out1,1,b,released
1594553599.528765,out1,1,a,pressed
1594553599.776312,out1,1,a,released
1594553636.207616,out1,1,a,pressed
1594553636.422716,out1,1,a,released
1594553675.035946,out1,1,b,pressed
1594553675.141286,out1,1,a,pressed
1594553675.183744,out1,1,b,released
1594553675.339984,out1,1,a,released
1594733332.783285,in,3,b,pressed
1594733333.003347,in,3,a,pressed
1594733333.019502,in,3,b,released
1594733333.507578,in,3,a,released
1594733344.914323,in,3,a,pressed
1594733345.021899,in,3,b,pressed
1594733345.050726,in,3,a,released
1594733345.179889,in,3,b,released
1594733353.096296,in,3,b,pressed
1594733353.229769,in,3,b,released
1594733353.416263,in,3,a,pressed
1594733353.667889,in,3,b,pressed
1594733353.689361,in,3,a,released
1594733353.859106,in,3,b,released
1594733361.332433,in,3,a,pressed
1594733361.418135,in,3,a,released
1594733361.459281,in,3,a,pressed
1594733361.569880,in,3,b,pressed
1594733361.592645,in,3,a,released
1594733361.762271,in,3,b,released
1594733378.795853,in,3,a,pressed
1594733378.925834,in,3,b,pressed
1594733378.959184,in,3,a,released
1594733379.168309,in,3,b,released
1594733396.632284,in,3,b,pressed
1594733396.755382,in,3,a,pressed
1594733396.807978,in,3,b,released
1594733396.988527,in,3,a,released
1594733400.702262,in,3,b,pressed
1594733400.852527,in,3,a,pressed
1594733400.919927,in,3,b,released
1594733401.071183,in,3,a,released
1594553762.106882,out1,1,b,pressed
1594733413.616445,in,3,a,pressed
1594553762.293675,out1,1,a,pressed
1594553762.321381,out1,1,b,released
1594733413.805890,in,3,b,pressed
1594553762.448514,out1,1,a,released
1594733413.835190,in,3,a,released
1594733414.030273,in,3,b,released
1594733505.809895,in,3,a,pressed
1594733505.964579,in,3,b,pressed
1594733506.024909,in,3,a,released
1594733506.209585,in,3,b,released
1594733507.168891,in,3,a,pressed
1594733507.308230,in,3,a,released
1594733507.322256,in,3,b,pressed
1594733507.522614,in,3,b,released
1594733533.999372,in,3,a,pressed
1594733534.184980,in,3,b,pressed
1594733534.280983,in,3,a,released
1594733534.568946,in,3,b,released
1594553919.240953,out1,1,b,pressed
1594553919.432117,out1,1,a,pressed
1594553919.446355,out1,1,b,released
1594553919.678355,out1,1,a,released
1594553955.516701,out1,1,b,pressed
1594553955.682039,out1,1,a,pressed
1594553955.782026,out1,1,b,released
1594553955.987118,out1,1,a,released
1594553966.742078,out1,1,b,pressed
1594553966.970490,out1,1,a,pressed
1594553966.991011,out1,1,b,released
1594553967.340103,out1,1,a,released
1594553968.878822,out1,1,b,pressed
1594553969.064617,out1,1,a,pressed
1594553969.082253,out1,1,b,released
1594553969.338872,out1,1,a,released
1594733629.369673,in,3,a,pressed
1594733629.585545,in,3,b,pressed
1594733629.630276,in,3,a,released
1594733629.749076,in,3,b,released
1594553999.792852,out1,1,b,pressed
1594553999.927825,out1,1,a,pressed
1594553999.991214,out1,1,b,released
1594554000.175995,out1,1,a,released
1594554023.116120,out1,1,b,pressed
1594554023.309788,out1,1,a,pressed
1594554023.522277,out1,1,b,released
1594554023.783151,out1,1,a,released
1594554028.248165,out1,1,a,pressed
1594554028.556946,out1,1,b,pressed
1594554028.574172,out1,1,a,released
1594554028.728858,out1,1,b,released
1594554032.095104,out1,1,b,pressed
1594554032.283181,out1,1,a,pressed
1594554032.320951,out1,1,b,released
1594554032.518768,out1,1,a,released
1594554037.379560,out1,1,b,pressed
1594554037.523633,out1,1,b,released
1594554037.581172,out1,1,a,pressed
1594554037.773350,out1,1,a,released
1594554045.641564,out1,1,b,pressed
1594554045.856754,out1,1,a,pressed
1594554045.913179,out1,1,b,released
1594554046.085941,out1,1,a,released
1594733701.812754,in,3,b,pressed
1594733701.849594,in,3,a,pressed
1594733702.065112,in,3,a,released
1594733702.168666,in,3,b,released
1594733743.094985,in,3,a,pressed
1594733743.304253,in,3,b,pressed
1594733743.359496,in,3,a,released
1594733743.502597,in,3,b,released
1594733776.953602,in,3,a,pressed
1594733777.088655,in,3,b,pressed
1594733777.103859,in,3,a,released
1594733777.229580,in,3,b,released
1594733784.150845,in,3,a,pressed
1594733784.259834,in,3,b,pressed
1594733784.326186,in,3,a,released
1594733784.465398,in,3,b,released
1594554155.869515,out1,1,b,pressed
1594554156.008991,out1,1,a,pressed
1594554156.026382,out1,1,b,released
1594554156.142855,out1,1,a,released
1594554160.573779,out1,1,b,pressed
1594554160.823692,out1,1,a,pressed
1594554160.895641,out1,1,b,released
1594554161.116995,out1,1,a,released
1594554176.203034,out1,1,b,pressed
1594554176.339655,out1,1,a,pressed
1594554176.405853,out1,1,b,released
1594554176.505859,out1,1,a,released
1594554196.523098,out1,1,b,pressed
1594554196.674982,out1,1,b,released
1594554196.690614,out1,1,a,pressed
1594554196.894692,out1,1,a,released
1594554199.614954,out1,1,b,pressed
1594554199.873439,out1,1,a,pressed
1594554199.954688,out1,1,b,released
1594554200.248568,out1,1,a,released
1594554216.899709,out1,1,b,pressed
1594554217.178791,out1,1,a,pressed
1594554217.215261,out1,1,b,released
1594554217.497316,out1,1,a,released
1594554222.051489,out1,1,b,pressed
1594554222.191600,out1,1,a,pressed
1594554222.307049,out1,1,b,released
1594554222.461881,out1,1,a,released
1594733915.003124,in,3,a,pressed
1594733915.157218,in,3,b,pressed
1594733915.203164,in,3,a,released
1594733915.283115,in,3,a,pressed
1594733915.340748,in,3,a,released
1594733915.526371,in,3,b,released
1594733939.985257,in,3,a,pressed
1594733940.054995,in,3,b,pressed
1594733940.126843,in,3,a,released
1594733940.268706,in,3,b,released
1594554381.459689,out1,1,b,pressed
1594554381.587002,out1,1,a,pressed
1594554381.701040,out1,1,b,released
1594554381.902217,out1,1,a,released
1594554382.340935,out1,1,b,pressed
1594554382.491171,out1,1,a,pressed
1594554382.542825,out1,1,b,released
1594554382.675366,out1,1,a,released
1594554413.481467,out1,1,b,pressed
1594554413.730504,out1,1,b,released
1594554413.744949,out1,1,a,pressed
1594554414.116733,out1,1,a,released
1594554417.658977,out1,1,b,pressed
1594554417.878324,out1,1,a,pressed
1594554417.910968,out1,1,b,released
1594554418.045737,out1,1,a,released
1594554418.937669,out1,1,b,pressed
1594554419.145602,out1,1,b,released
1594554419.170936,out1,1,a,pressed
1594554419.380241,out1,1,a,released
1594734077.480895,in,3,b,pressed
1594734077.497374,in,3,a,pressed
1594734077.612669,in,3,a,released
1594734077.763337,in,3,b,released
1594734079.897437,in,3,a,pressed
1594734080.054104,in,3,b,pressed
1594734080.145157,in,3,a,released
1594734080.324381,in,3,b,released
1594734081.169559,in,3,a,pressed
1594734081.339569,in,3,a,released
1594734081.354213,in,3,b,pressed
1594734081.616643,in,3,b,released
1594734082.145871,in,3,a,pressed
1594734082.320042,in,3,b,pressed
1594734082.366086,in,3,a,released
1594734082.613684,in,3,b,released
1594554453.121778,out1,1,b,pressed
1594554453.466608,out1,1,b,released
1594554453.492764,out1,1,a,pressed
1594554453.800214,out1,1,a,released
1594734147.114770,in,3,a,pressed
1594734147.287230,in,3,b,pressed
1594734147.464956,in,3,a,released
1594734147.832046,in,3,b,released
1594734177.466902,in,3,a,pressed
1594734177.784835,in,3,b,pressed
1594734177.911298,in,3,a,released
1594734178.162787,in,3,b,released
1594734203.510219,in,3,a,pressed
1594734203.731657,in,3,a,released
1594734203.756626,in,3,b,pressed
1594734203.925554,in,3,b,released
1594734226.380288,in,3,a,pressed
1594734226.675630,in,3,b,pressed
1594734226.732923,in,3,a,released
1594734227.151107,in,3,b,released
1594734229.574026,in,3,a,pressed
1594734229.774156,in,3,b,pressed
1594734229.972269,in,3,a,released
1594734230.062247,in,3,b,released
1594734231.141965,in,3,a,pressed
1594734231.374921,in,3,b,pressed
1594734231.412539,in,3,a,released
1594734231.665010,in,3,b,released
1594734273.034605,in,3,a,pressed
1594734273.214652,in,3,b,pressed
1594734273.318263,in,3,a,released
1594734273.662186,in,3,b,released
1594734278.880279,in,3,a,pressed
1594734279.055851,in,3,b,pressed
1594734279.173805,in,3,a,released
1594734279.589045,in,3,b,released
1594734281.443968,in,3,a,pressed
1594734283.683789,in,3,b,pressed
1594734283.767737,in,3,a,released
1594734284.137957,in,3,b,released
1594734303.683108,in,3,a,pressed
1594734303.912670,in,3,b,pressed
1594734304.050594,in,3,a,released
1594734304.236583,in,3,b,released
1594734308.656357,in,3,a,pressed
1594734308.763633,in,3,a,released
1594734308.901289,in,3,a,pressed
1594734308.969070,in,3,b,pressed
1594734309.048424,in,3,a,released
1594734309.197457,in,3,b,released
1594734331.872248,in,3,a,pressed
1594734332.026489,in,3,b,pressed
1594734332.130739,in,3,a,released
1594734332.354975,in,3,b,released
1594734332.660269,in,3,a,pressed
1594734333.070560,in,3,b,pressed
1594734333.127477,in,3,a,released
1594734333.333635,in,3,b,released
1594734341.875525,in,3,a,pressed
1594734342.131581,in,3,b,pressed
1594734342.395033,in,3,a,released
1594734342.751017,in,3,b,released
1594734355.662274,in,3,a,pressed
1594734356.725970,in,3,a,released
1594734356.870866,in,3,a,pressed
1594734356.883735,in,3,b,pressed
1594734356.959100,in,3,b,released
1594734357.137194,in,3,a,released
1594734362.081545,in,3,a,pressed
1594734362.210317,in,3,a,released
1594734362.226104,in,3,b,pressed
1594734362.412645,in,3,b,released
1594734366.306477,in,3,a,pressed
1594734366.890982,in,3,b,pressed
1594734367.174182,in,3,a,released
1594734367.947869,in,3,b,released
1594734371.402942,in,3,a,pressed
1594734371.620790,in,3,b,pressed
1594734371.684839,in,3,a,released
1594734371.848982,in,3,b,released
1594734376.716239,in,3,a,pressed
1594734377.074475,in,3,a,released
1594734377.123881,in,3,b,pressed
1594734377.442910,in,3,b,released
1594734380.026258,in,3,a,pressed
1594734380.368596,in,3,b,pressed
1594734380.424898,in,3,a,released
1594734380.652958,in,3,b,released
1594734383.464793,in,3,a,pressed
1594734383.785421,in,3,b,pressed
1594734383.841237,in,3,a,released
1594734384.050710,in,3,b,released
1594734388.012384,in,3,a,pressed
1594734388.134750,in,3,b,pressed
1594734388.271255,in,3,a,released
1594734388.456743,in,3,b,released
1594734407.370293,in,3,a,pressed
1594734407.845564,in,3,b,pressed
1594734407.860181,in,3,a,released
1594734408.124908,in,3,b,released
1594734409.024500,in,3,a,pressed
1594734409.206505,in,3,b,pressed
1594734409.268369,in,3,a,released
1594734409.453791,in,3,b,released
1594734416.247106,in,3,a,pressed
1594734416.573278,in,3,a,released
1594734444.190445,in,3,a,pressed
1594734444.487471,in,3,b,pressed
1594734444.593853,in,3,a,released
1594734444.855649,in,3,b,released
1594734448.170843,in,3,a,pressed
1594734448.277273,in,3,b,pressed
1594734448.427758,in,3,a,released
1594734448.586013,in,3,b,released
1594734451.966956,in,3,a,pressed
1594734452.016719,in,3,b,pressed
1594734452.098613,in,3,a,released
1594734452.236095,in,3,b,released
1594734455.066854,in,3,a,pressed
1594734455.208861,in,3,b,pressed
1594734455.348965,in,3,a,released
1594734455.508492,in,3,b,released
1594734459.391972,in,3,a,pressed
1594734459.573900,in,3,b,pressed
1594734459.617116,in,3,a,released
1594734459.935518,in,3,b,released
1594734467.864226,in,3,a,pressed
1594734468.100839,in,3,b,pressed
1594734468.238097,in,3,a,released
1594734468.456192,in,3,b,released
1594734472.908609,in,3,a,pressed
1594734473.230200,in,3,b,pressed
1594734473.389350,in,3,a,released
1594734473.564941,in,3,b,released
1594734474.287772,in,3,a,pressed
1594734474.529168,in,3,b,pressed
1594734474.626797,in,3,a,released
1594734474.864143,in,3,b,released
1594734479.775951,in,3,a,pressed
1594734480.076818,in,3,b,pressed
1594734480.228460,in,3,a,released
1594734480.476363,in,3,b,released
1594734481.880906,in,3,a,pressed
1594734482.044694,in,3,b,pressed
1594734482.059588,in,3,a,released
1594734482.261464,in,3,b,released
1594734483.568260,in,3,a,pressed
1594734483.789013,in,3,b,pressed
1594734483.864659,in,3,a,released
1594734484.081695,in,3,b,released
1594734492.997318,in,3,a,pressed
1594734493.156088,in,3,b,pressed
1594734493.181726,in,3,a,released
1594734493.443187,in,3,b,released
1594734494.044428,in,3,a,pressed
1594734494.237716,in,3,b,pressed
1594734494.255445,in,3,a,released
1594734494.530731,in,3,b,released
1594734495.107914,in,3,a,pressed
1594734495.236876,in,3,b,pressed
1594734495.375162,in,3,b,released
1594734495.443733,in,3,b,pressed
1594734495.668175,in,3,a,released
1594734495.860812,in,3,b,released
1594734505.389243,in,3,a,pressed
1594734505.418752,in,3,b,pressed
1594734505.592547,in,3,a,released
1594734505.702645,in,3,b,released
1594734522.817944,in,3,a,pressed
1594734522.989699,in,3,b,pressed
1594734523.102586,in,3,a,released
1594734523.360505,in,3,b,released
1594734530.883637,in,3,a,pressed
1594734531.096667,in,3,b,pressed
1594734531.193359,in,3,a,released
1594734531.399055,in,3,b,released
1594734577.069149,in,3,a,pressed
1594734577.245880,in,3,b,pressed
1594734577.293748,in,3,a,released
1594734577.567769,in,3,b,released
1594734580.335897,in,3,a,pressed
1594734580.533033,in,3,b,pressed
1594734580.570423,in,3,a,released
1594734580.799638,in,3,b,released
1594554930.708438,out1,1,b,pressed
1594554930.880940,out1,1,a,pressed
1594554930.906612,out1,1,b,released
1594554931.059204,out1,1,a,released
1594734592.173195,in,3,a,pressed
1594734592.340488,in,3,b,pressed
