1595214387.312274,1595214385.140657,out1,1,"2020-07-20 10:07:27",1,1
1595214388.119114,1595214386.197557,out1,1,"2020-07-20 10:07:28",0,-1
1595214435.987013,1595214433.649720,out1,1,"2020-07-20 10:07:15",1,1
1595214442.387883,1595214440.298162,out1,1,"2020-07-20 10:07:22",1,1
1595214471.089402,1595214469.238703,out1,1,"2020-07-20 10:07:51",0,-1
1595214471.937134,1595214469.945629,out1,1,"2020-07-20 10:07:51",0,-1
1595214474.231992,1595214471.923022,out1,1,"2020-07-20 10:07:54",1,1
1595214485.813000,1595214483.685587,out1,1,"2020-07-20 10:07:05",-1,-1
1595214487.493502,1595214485.222298,out1,1,"2020-07-20 10:07:07",-1,-1
1595214566.090514,1595214563.760807,out1,1,"2020-07-20 10:07:26",-1,-1
1595214572.957635,1595214570.944381,out1,1,"2020-07-20 10:07:32",1,1
1595214573.827416,1595214571.817712,out1,1,"2020-07-20 10:07:33",1,1
1595214653.849492,1595214651.724566,out1,1,"2020-07-20 10:07:53",1,1
1595214677.155854,1595214675.096532,out1,1,"2020-07-20 10:07:17",-1,-1
1595214686.751028,1595168254.269226,in,3,"2020-07-20 10:07:26",1,1
1595214691.087026,1595214688.955421,in,3,"2020-07-20 10:07:31",1,1
1595214699.948301,1595214697.848893,in,3,"2020-07-20 10:07:39",1,1
1595214711.728235,1595214709.634443,in,3,"2020-07-20 10:07:51",-1,-1
1595214713.177872,1595214711.124696,out1,1,"2020-07-20 10:07:53",-1,-1
1595214716.270445,1595214714.106994,in,3,"2020-07-20 10:07:56",1,1
1595214720.484520,1595214718.418246,in,3,"2020-07-20 10:07:00",-1,-1
1595214722.595084,1595214720.382394,in,3,"2020-07-20 10:07:02",1,1
1595214726.776176,1595214724.711912,out1,1,"2020-07-20 10:07:06",1,1
1595214727.590392,1595214725.521128,in,2,"2020-07-20 10:07:07",0,1
1595214728.125242,1595214726.040772,out1,1,"2020-07-20 10:07:08",1,1
1595214733.101870,1595214731.073797,in,2,"2020-07-20 10:07:13",0,1
1595214733.261570,1595214731.159805,out1,1,"2020-07-20 10:07:13",-1,-1
1595214733.605975,1595214731.552771,in,3,"2020-07-20 10:07:13",1,1
1595214739.825054,1595214737.610352,in,2,"2020-07-20 10:07:19",1,1
1595214743.451654,1595214741.213493,in,2,"2020-07-20 10:07:23",-1,-1
1595214746.868184,1595214744.731644,in,1,"2020-07-20 10:07:26",1,1
1595214750.552553,1595214748.236606,in,1,"2020-07-20 10:07:30",-1,-1
1595214753.034126,1595214750.454048,out1,1,"2020-07-20 10:07:33",-1,-1
1595214754.802506,1595214752.502944,out1,1,"2020-07-20 10:07:34",-1,-1
1595214790.209417,1595214788.134576,out2,1,"2020-07-20 10:07:10",-1,-1
1595214794.887188,1595214792.755905,out2,1,"2020-07-20 10:07:14",1,1
1595214800.424445,1595214798.448525,out2,1,"2020-07-20 10:07:20",0,-1
1595214805.013852,1595214802.944185,out2,1,"2020-07-20 10:07:25",1,1
1595214815.284254,1595214813.185620,in,3,"2020-07-20 10:07:35",1,1
1595214828.590848,1595214826.354448,in,3,"2020-07-20 10:07:48",1,1
1595214840.566463,1595214838.486540,in,3,"2020-07-20 10:07:00",-1,-1
1595214844.099221,1595214842.040887,in,3,"2020-07-20 10:07:04",1,1
1595214858.931913,1595214856.679579,out1,1,"2020-07-20 10:07:18",-1,-1
1595214860.263719,1595214858.006796,out1,1,"2020-07-20 10:07:20",-1,-1
1595214879.299645,1595214877.193241,out2,1,"2020-07-20 10:07:39",1,1
1595214881.585466,1595214879.526603,in,3,"2020-07-20 10:07:41",1,1
1595214885.180734,1595214882.987244,out1,1,"2020-07-20 10:07:45",-1,-1
1595214889.136572,1595214887.094001,out1,1,"2020-07-20 10:07:49",1,1
1595214924.703424,1595214922.523497,in,3,"2020-07-20 10:07:24",-1,-1
1595214927.721744,1595214925.684033,in,3,"2020-07-20 10:07:27",1,1
1595214944.543292,1595214942.447862,in,3,"2020-07-20 10:07:44",1,1
1595214951.548513,1595214949.444071,in,3,"2020-07-20 10:07:51",1,1
1595214953.135817,1595214950.645417,in,3,"2020-07-20 10:07:53",1,1
1595214954.007769,1595214951.915270,out2,1,"2020-07-20 10:07:54",-1,-1
1595214955.648920,1595214953.547960,out1,1,"2020-07-20 10:07:55",-1,-1
1595214957.044176,1595214955.089070,out2,1,"2020-07-20 10:07:57",0,-1
1595214960.365575,1595214958.120527,out1,1,"2020-07-20 10:07:00",1,1
1595214966.082766,1595214963.922779,out1,1,"2020-07-20 10:07:06",-1,-1
1595214968.366871,1595214966.285432,out1,1,"2020-07-20 10:07:08",-1,-1
1595214980.676041,1595214978.562803,out1,1,"2020-07-20 10:07:20",1,1
1595214985.570273,1595214983.332993,out1,1,"2020-07-20 10:07:25",-1,-1
1595214989.161980,1595214986.999878,out1,1,"2020-07-20 10:07:29",1,1
1595215008.797987,1595215006.234951,out1,1,"2020-07-20 10:07:48",-1,-1
1595215010.200804,1595215007.700402,out1,1,"2020-07-20 10:07:50",-1,-1
1595215046.061853,1595215044.064562,out2,1,"2020-07-20 10:07:26",-1,-1
1595215050.018496,1595215047.927212,in,3,"2020-07-20 10:07:30",1,1
1595215053.958660,1595215051.826244,in,3,"2020-07-20 10:07:33",1,1
1595215061.218094,1595215059.315190,in,3,"2020-07-20 10:07:41",0,1
1595215073.950298,1595215071.890603,in,3,"2020-07-20 10:07:53",1,1
1595215127.306190,1595215125.012031,out1,1,"2020-07-20 10:07:47",1,1
1595215141.752952,1595215139.726032,in,3,"2020-07-20 10:07:01",1,1
1595215151.382147,1595215151.334000,sys,1,"2020-07-20 10:07:11",1,1
1595215151.638600,1595215151.558000,sys,1,"2020-07-20 10:07:11",1,1
1595215151.861275,1595215151.793000,sys,1,"2020-07-20 10:07:11",1,1
1595215152.096874,1595215152.043000,sys,1,"2020-07-20 10:07:12",1,1
1595215152.436983,1595215152.269000,sys,1,"2020-07-20 10:07:12",1,1
1595215152.572732,1595215152.454000,sys,1,"2020-07-20 10:07:12",1,1
1595215153.733537,1595215153.430000,sys,1,"2020-07-20 10:07:13",1,1
1595215153.901095,1595215153.597000,sys,1,"2020-07-20 10:07:13",1,1
1595215153.984843,1595215153.764000,sys,1,"2020-07-20 10:07:13",1,1
1595215154.067649,1595215153.927000,sys,1,"2020-07-20 10:07:14",1,1
1595215154.231318,1595215154.089000,sys,1,"2020-07-20 10:07:14",1,1
1595215154.392859,1595215154.233000,sys,1,"2020-07-20 10:07:14",1,1
1595215154.659295,1595215154.396000,sys,1,"2020-07-20 10:07:14",1,1
1595215154.699188,1595215154.557000,sys,1,"2020-07-20 10:07:14",1,1
1595215154.860912,1595215154.701000,sys,1,"2020-07-20 10:07:14",1,1
1595215155.004507,1595215154.845000,sys,1,"2020-07-20 10:07:15",1,1
1595215155.149121,1595215154.998000,sys,1,"2020-07-20 10:07:15",1,1
1595215157.123648,1595215157.122000,sys,1,"2020-07-20 10:07:17",1,1
1595215157.607632,1595215157.304000,sys,1,"2020-07-20 10:07:17",1,1
1595215157.787352,1595215157.482000,sys,1,"2020-07-20 10:07:17",1,1
1595215157.857152,1595215157.646000,sys,1,"2020-07-20 10:07:17",1,1
1595215157.949891,1595215157.811000,sys,1,"2020-07-20 10:07:17",1,1
1595215158.153545,1595215157.994000,sys,1,"2020-07-20 10:07:18",1,1
1595215158.297445,1595215158.198000,sys,1,"2020-07-20 10:07:18",1,1
