1595473624.681728,1595430260.811992,out1,1,"2020-07-23 10:07:04",1,1
1595473625.840653,1595430262.059748,out1,1,"2020-07-23 10:07:05",0,-1
1595473693.479831,1595428255.896717,in,3,"2020-07-23 10:07:13",1,1
1595473765.887295,1595429323.738923,out2,1,"2020-07-23 10:07:25",-1,-1
1595473769.404984,1595429327.289497,out2,1,"2020-07-23 10:07:29",1,1
1595473771.960359,1595473770.885305,in,3,"2020-07-23 10:07:31",1,1
1595473798.888461,1595473797.986985,out1,1,"2020-07-23 10:07:58",1,1
1595473805.284821,1595473804.113692,in,1,"2020-07-23 10:07:05",1,1
1595473809.904901,1595473808.829879,in,1,"2020-07-23 10:07:09",-1,-1
1595473813.102105,1595473811.967792,in,2,"2020-07-23 10:07:13",1,1
1595473815.879176,1595473814.618759,in,2,"2020-07-23 10:07:15",-1,-1
1595473818.390863,1595473817.493523,in,3,"2020-07-23 10:07:18",1,1
1595473855.997630,1595473855.064724,out1,1,"2020-07-23 10:07:55",-1,-1
1595473864.377164,1595473863.527134,in,3,"2020-07-23 10:07:04",1,1
1595473869.657704,1595473868.792926,in,3,"2020-07-23 10:07:09",1,1
1595473890.970147,1595473890.672000,sys,1,"2020-07-23 10:07:30",1,1
1595473890.976131,1595473890.880000,sys,1,"2020-07-23 10:07:30",1,1
1595473891.182902,1595473891.081000,sys,1,"2020-07-23 10:07:31",1,1
1595473891.471709,1595473891.278000,sys,1,"2020-07-23 10:07:31",1,1
1595473891.580682,1595473891.469000,sys,1,"2020-07-23 10:07:31",1,1
1595473891.773577,1595473891.672000,sys,1,"2020-07-23 10:07:31",1,1
1595473892.026129,1595473891.888000,sys,1,"2020-07-23 10:07:32",1,1
1595473892.191706,1595473892.109000,sys,1,"2020-07-23 10:07:32",1,1
1595473892.413265,1595473892.315000,sys,1,"2020-07-23 10:07:32",1,1
1595473892.690804,1595473892.528000,sys,1,"2020-07-23 10:07:32",1,1
1595473892.831408,1595473892.780000,sys,1,"2020-07-23 10:07:32",1,1
1595473893.283365,1595473893.056000,sys,1,"2020-07-23 10:07:33",1,1
1595473893.425958,1595473893.425000,sys,1,"2020-07-23 10:07:33",1,1
1595473894.125495,1595473893.822000,sys,1,"2020-07-23 10:07:34",1,1
1595473894.389953,1595473894.149000,sys,1,"2020-07-23 10:07:34",1,1
1595473894.484819,1595473894.483000,sys,1,"2020-07-23 10:07:34",1,1
1595473895.112849,1595473894.809000,sys,1,"2020-07-23 10:07:35",1,1
1595473895.363693,1595473895.161000,sys,1,"2020-07-23 10:07:35",1,1
1595473895.535232,1595473895.465000,sys,1,"2020-07-23 10:07:35",1,1
1595473895.790788,1595473895.790000,sys,1,"2020-07-23 10:07:35",1,1
1595473896.414988,1595473896.111000,sys,1,"2020-07-23 10:07:36",1,1
1595473898.292278,1595473898.291000,sys,1,"2020-07-23 10:07:38",1,1
1595473942.438166,1595473941.480487,out1,1,"2020-07-23 10:07:22",1,1
1595473958.961111,1595473957.973266,out1,1,"2020-07-23 10:07:38",-1,-1
1595473960.799560,1595473959.841107,out1,1,"2020-07-23 10:07:40",-1,-1
1595473972.003124,1595473970.925148,out1,1,"2020-07-23 10:07:52",1,1
1595473973.018836,1595473972.048234,out1,1,"2020-07-23 10:07:53",1,1
1595473994.159147,1595473993.035406,out1,1,"2020-07-23 10:07:14",1,1
1595474004.169382,1595474003.289064,in,3,"2020-07-23 10:07:24",1,1
1595474054.579833,1595474053.685502,out1,1,"2020-07-23 10:07:14",-1,-1
1595474071.151256,1595474070.239778,out1,1,"2020-07-23 10:07:31",-1,-1
1595474072.943697,1595474072.035125,out1,1,"2020-07-23 10:07:32",-1,-1
1595474102.158365,1595474101.177796,out1,1,"2020-07-23 10:07:02",-1,-1
1595474126.644248,1595474125.601526,out1,1,"2020-07-23 10:07:26",-1,-1
1595474140.985490,1595474140.152137,out1,1,"2020-07-23 10:07:40",1,1
1595474218.193854,1595474217.297113,in,3,"2020-07-23 10:07:58",1,1
1595474225.466269,1595474224.504898,out1,1,"2020-07-23 10:07:05",1,1
1595474263.040855,1595474261.707775,out1,1,"2020-07-23 10:07:43",1,1
1595474290.566061,1595474289.708630,in,3,"2020-07-23 10:07:10",1,1
1595474298.042591,1595474297.015467,out1,1,"2020-07-23 10:07:18",-1,-1
1595474300.784568,1595474299.880076,out1,1,"2020-07-23 10:07:20",0,-1
1595474363.753071,1595474362.702021,out1,1,"2020-07-23 10:07:23",1,1
1595474389.516043,1595474388.643825,in,3,"2020-07-23 10:07:49",1,1
1595474390.453898,1595474389.601934,in,3,"2020-07-23 10:07:50",1,1
1595474433.015493,1595474431.951949,out1,1,"2020-07-23 10:07:33",1,1
1595474446.134556,1595474445.332070,out1,1,"2020-07-23 10:07:46",-1,-1
1595474470.816966,1595474469.860920,out1,1,"2020-07-23 10:07:10",-1,-1
1595474503.955422,1595474503.183478,in,3,"2020-07-23 10:07:43",1,1
1595474513.648177,1595474512.677494,out1,1,"2020-07-23 10:07:53",-1,-1
1595474529.635667,1595474528.711487,in,3,"2020-07-23 10:07:09",1,1
1595474549.595312,1595474548.530969,out1,1,"2020-07-23 10:07:29",1,1
1595474559.312750,1595474558.468758,in,3,"2020-07-23 10:07:39",1,1
1595474561.111700,1595474560.236155,out1,1,"2020-07-23 10:07:41",1,1
1595474632.388124,1595474631.515492,in,3,"2020-07-23 10:07:52",1,1
1595474636.202140,1595474635.160373,in,3,"2020-07-23 10:07:56",1,1
1595474644.636940,1595474643.753512,in,3,"2020-07-23 10:07:04",1,1
1595474646.175006,1595474645.262251,in,3,"2020-07-23 10:07:06",1,1
1595474647.722813,1595474646.686217,in,3,"2020-07-23 10:07:07",1,1
1595474693.687569,1595474692.607316,in,3,"2020-07-23 10:07:53",1,1
1595474725.687775,1595474724.732815,out1,1,"2020-07-23 10:07:25",-1,-1
1595474735.839722,1595474734.882014,out1,1,"2020-07-23 10:07:35",-1,-1
1595474737.284897,1595474736.361484,out1,1,"2020-07-23 10:07:37",-1,-1
1595474769.755308,1595474768.785859,out1,1,"2020-07-23 10:07:09",1,1
1595474781.838662,1595474780.849131,in,3,"2020-07-23 10:07:21",1,1
1595474810.094130,1595474809.163681,out1,1,"2020-07-23 10:07:50",-1,-1
1595474821.759624,1595474820.717342,out1,1,"2020-07-23 10:07:01",-1,-1
1595474823.053316,1595474821.940962,out1,1,"2020-07-23 10:07:03",-1,-1
1595474828.706775,1595474827.728262,in,3,"2020-07-23 10:07:08",1,1
1595474830.020888,1595474829.206149,in,3,"2020-07-23 10:07:10",1,1
1595474839.693991,1595474838.574399,out1,1,"2020-07-23 10:07:19",-1,-1
1595474880.046322,1595474879.175818,out1,1,"2020-07-23 10:07:00",-1,-1
1595474889.386000,1595474888.479992,in,3,"2020-07-23 10:07:09",1,1
1595474958.574170,1595474957.579310,out1,1,"2020-07-23 10:07:18",1,1
1595475017.853433,1595475016.896167,in,3,"2020-07-23 10:07:17",1,1
1595475040.977272,1595475040.138266,in,3,"2020-07-23 10:07:40",1,1
1595475047.780273,1595475046.912973,out1,1,"2020-07-23 10:07:47",1,1
1595475087.335354,1595475086.394597,out1,1,"2020-07-23 10:07:27",1,1
1595475129.278253,1595475128.511011,in,3,"2020-07-23 10:07:09",1,1
1595475130.392732,1595475129.543924,out1,1,"2020-07-23 10:07:10",-1,-1
1595475145.527575,1595475146.727000,sys,1,"2020-07-23 10:07:25",1,1
1595475145.678172,1595475146.870000,sys,1,"2020-07-23 10:07:25",1,1
1595475145.858837,1595475147.054000,sys,1,"2020-07-23 10:07:25",1,1
1595475146.039716,1595475147.233000,sys,1,"2020-07-23 10:07:26",1,1
1595475146.224250,1595475147.420000,sys,1,"2020-07-23 10:07:26",1,1
