1595300854.172515,1595257364.282083,out1,1,"2020-07-21 10:07:34",1,1
1595300944.252820,1595300943.640752,out1,1,"2020-07-21 10:07:04",1,1
1595300948.958802,1595300948.279415,out1,1,"2020-07-21 10:07:08",-1,-1
1595300954.545820,1595300954.178383,out2,1,"2020-07-21 10:07:14",0,-1
1595300958.962032,1595300958.232854,out2,1,"2020-07-21 10:07:18",1,1
1595300960.830099,1595300960.282841,in,3,"2020-07-21 10:07:20",1,1
1595300961.774570,1595300961.223553,out2,1,"2020-07-21 10:07:21",-1,-1
1595300965.719016,1595300965.024457,out2,1,"2020-07-21 10:07:25",1,1
1595300969.147859,1595300968.455441,out2,1,"2020-07-21 10:07:29",-1,-1
1595300972.177731,1595300971.620052,out2,1,"2020-07-21 10:07:32",1,1
1595301012.174869,1595301011.583394,in,3,"2020-07-21 10:07:12",1,1
1595301015.419236,1595301014.773677,in,3,"2020-07-21 10:07:15",-1,-1
1595301018.938276,1595301018.231179,in,2,"2020-07-21 10:07:18",1,1
1595301021.800431,1595301021.099261,in,2,"2020-07-21 10:07:21",-1,-1
1595301022.434548,1595301021.833415,in,3,"2020-07-21 10:07:22",-1,-1
1595301025.570538,1595301024.967876,out1,1,"2020-07-21 10:07:25",1,1
1595301027.343601,1595301026.592272,in,2,"2020-07-21 10:07:27",1,1
1595301029.740055,1595301029.063855,in,3,"2020-07-21 10:07:29",1,1
1595301033.394559,1595301032.599894,in,2,"2020-07-21 10:07:33",-1,-1
1595301034.987874,1595301034.458905,out1,1,"2020-07-21 10:07:34",1,1
1595301035.992198,1595301035.305110,out1,1,"2020-07-21 10:07:35",0,-1
1595301037.280806,1595301036.610196,in,1,"2020-07-21 10:07:37",1,1
1595301040.375585,1595301039.638487,in,1,"2020-07-21 10:07:40",-1,-1
1595301044.071374,1595301043.504895,in,3,"2020-07-21 10:07:44",1,1
1595301074.386122,1595301073.728764,in,3,"2020-07-21 10:07:14",1,1
1595301084.512199,1595301083.897232,out1,1,"2020-07-21 10:07:24",-1,-1
1595301088.876866,1595301088.032256,out1,1,"2020-07-21 10:07:28",-1,-1
1595301092.465396,1595301091.686821,out1,1,"2020-07-21 10:07:32",1,1
1595301098.268912,1595301097.524937,out1,1,"2020-07-21 10:07:38",-1,-1
1595301102.049094,1595301101.389272,out1,1,"2020-07-21 10:07:42",-1,-1
1595301106.032390,1595301105.389344,out1,1,"2020-07-21 10:07:46",1,1
1595301137.852923,1595301137.310783,in,3,"2020-07-21 10:07:17",1,1
1595301172.221388,1595301171.684150,in,3,"2020-07-21 10:07:52",1,1
1595301231.214469,1595301230.576185,in,3,"2020-07-21 10:07:51",1,1
1595301279.930430,1595301279.277406,out2,1,"2020-07-21 10:07:39",-1,-1
1595301293.912331,1595301293.910000,sys,1,"2020-07-21 10:07:53",1,1
1595301295.342468,1595301295.341000,sys,1,"2020-07-21 10:07:55",1,1
1595301296.413601,1595301296.316000,sys,1,"2020-07-21 10:07:56",1,1
1595301296.660938,1595301296.660000,sys,1,"2020-07-21 10:07:56",1,1
1595301297.193513,1595301296.890000,sys,1,"2020-07-21 10:07:57",1,1
1595301297.409936,1595301297.106000,sys,1,"2020-07-21 10:07:57",1,1
1595301297.468777,1595301297.324000,sys,1,"2020-07-21 10:07:57",1,1
1595301297.627355,1595301297.538000,sys,1,"2020-07-21 10:07:57",1,1
1595301297.842777,1595301297.749000,sys,1,"2020-07-21 10:07:57",1,1
1595301298.053231,1595301297.957000,sys,1,"2020-07-21 10:07:58",1,1
1595301298.261655,1595301298.166000,sys,1,"2020-07-21 10:07:58",1,1
1595301298.470098,1595301298.381000,sys,1,"2020-07-21 10:07:58",1,1
1595301298.752342,1595301298.588000,sys,1,"2020-07-21 10:07:58",1,1
1595301298.892967,1595301298.795000,sys,1,"2020-07-21 10:07:58",1,1
1595301299.099413,1595301298.999000,sys,1,"2020-07-21 10:07:59",1,1
1595301299.303867,1595301299.198000,sys,1,"2020-07-21 10:07:59",1,1
1595301299.501338,1595301299.386000,sys,1,"2020-07-21 10:07:59",1,1
1595301299.688836,1595301299.575000,sys,1,"2020-07-21 10:07:59",1,1
1595301301.217744,1595301300.914000,sys,1,"2020-07-21 10:07:01",1,1
1595301301.424191,1595301301.121000,sys,1,"2020-07-21 10:07:01",1,1
1595301301.468102,1595301301.334000,sys,1,"2020-07-21 10:07:01",1,1
1595301301.636820,1595301301.552000,sys,1,"2020-07-21 10:07:01",1,1
1595301301.856233,1595301301.782000,sys,1,"2020-07-21 10:07:01",1,1
1595301302.750730,1595301302.749000,sys,1,"2020-07-21 10:07:02",1,1
1595301303.262360,1595301302.959000,sys,1,"2020-07-21 10:07:03",1,1
1595301303.454845,1595301303.151000,sys,1,"2020-07-21 10:07:03",1,1
1595301303.513688,1595301303.340000,sys,1,"2020-07-21 10:07:03",1,1
1595301303.643453,1595301303.532000,sys,1,"2020-07-21 10:07:03",1,1
1595301303.835959,1595301303.761000,sys,1,"2020-07-21 10:07:03",1,1
1595301304.063566,1595301304.023000,sys,1,"2020-07-21 10:07:04",1,1
1595301304.326888,1595301304.271000,sys,1,"2020-07-21 10:07:04",1,1
1595301318.378476,1595301317.804726,out1,1,"2020-07-21 10:07:18",-1,-1
1595301333.896023,1595301333.367492,out1,1,"2020-07-21 10:07:33",-1,-1
1595301391.645308,1595301391.092194,in,3,"2020-07-21 10:07:31",1,1
1595301402.018277,1595301401.469846,in,3,"2020-07-21 10:07:42",1,1
1595301411.858870,1595301411.080297,out1,1,"2020-07-21 10:07:51",-1,-1
1595301416.935124,1595301416.380109,in,3,"2020-07-21 10:07:56",-1,-1
1595301452.646088,1595301451.965202,in,3,"2020-07-21 10:07:32",1,1
1595301460.569799,1595301460.012986,out1,1,"2020-07-21 10:07:40",1,1
1595301466.309064,1595301465.728448,out1,1,"2020-07-21 10:07:46",-1,-1
1595301470.514757,1595301469.886930,out1,1,"2020-07-21 10:07:50",1,1
1595301487.547578,1595301486.889539,out1,1,"2020-07-21 10:07:07",-1,-1
1595301513.023314,1595301512.310204,out1,1,"2020-07-21 10:07:33",-1,-1
1595301661.717857,1595301661.141785,in,3,"2020-07-21 10:07:01",1,1
1595301720.202640,1595301719.742438,in,3,"2020-07-21 10:07:00",1,1
1595301743.905459,1595301743.266565,in,3,"2020-07-21 10:07:23",1,1
1595301757.257108,1595301756.574684,out1,1,"2020-07-21 10:07:37",1,1
1595301768.806364,1595301768.215143,out1,1,"2020-07-21 10:07:48",1,1
1595301780.507541,1595301779.706136,out1,1,"2020-07-21 10:07:00",1,1
1595301783.222692,1595301782.413816,out1,1,"2020-07-21 10:07:03",1,1
1595301880.718184,1595301880.303364,out2,1,"2020-07-21 10:07:40",0,-1
1595301882.247690,1595301881.639060,out2,1,"2020-07-21 10:07:42",0,-1
1595301914.891660,1595301914.188953,out1,1,"2020-07-21 10:07:14",-1,-1
1595301942.599865,1595301941.960813,out1,1,"2020-07-21 10:07:42",-1,-1
1595301951.444338,1595301950.582843,out1,1,"2020-07-21 10:07:51",-1,-1
1595301956.673812,1595301956.196665,out1,1,"2020-07-21 10:07:56",-1,-1
1595302063.985517,1595302063.211940,in,3,"2020-07-21 10:07:43",1,1
1595302069.977904,1595302069.403288,in,3,"2020-07-21 10:07:49",1,1
1595302070.803055,1595302070.460277,in,3,"2020-07-21 10:07:50",0,1
1595302114.987880,1595302114.477266,in,3,"2020-07-21 10:07:34",1,1
1595302156.749609,1595302155.963960,in,3,"2020-07-21 10:07:16",1,1
1595302192.058858,1595302191.842079,in,1,"2020-07-21 10:07:52",0,1
1595302194.732257,1595302194.515635,in,1,"2020-07-21 10:07:54",0,1
1595302196.434436,1595302195.998227,in,1,"2020-07-21 10:07:56",0,1
1595302197.827940,1595302196.941960,in,1,"2020-07-21 10:07:57",0,1
1595302200.003537,1595302199.788730,in,2,"2020-07-21 10:07:00",0,1
1595302202.224568,1595302202.009399,in,2,"2020-07-21 10:07:02",0,1
1595302207.991118,1595302207.774964,in,3,"2020-07-21 10:07:07",0,1
1595302213.234880,1595302212.645100,in,3,"2020-07-21 10:07:13",0,1
1595302214.927136,1595302214.319310,in,3,"2020-07-21 10:07:14",0,1
1595302216.047715,1595302215.833322,in,3,"2020-07-21 10:07:16",0,1
1595302218.186528,1595302216.797313,in,3,"2020-07-21 10:07:18",-1,-1
1595302223.361412,1595302222.547185,in,3,"2020-07-21 10:07:23",1,1
1595302227.726639,1595302227.105487,in,3,"2020-07-21 10:07:27",1,1
1595302229.281564,1595302228.415835,in,3,"2020-07-21 10:07:29",1,1
1595302286.261408,1595302285.302657,out1,1,"2020-07-21 10:07:26",-1,-1
1595302359.110404,1595302358.214447,out1,1,"2020-07-21 10:07:39",1,1
1595302359.130350,1595302358.654719,in,3,"2020-07-21 10:07:39",1,1
1595302361.964782,1595302360.960550,in,3,"2020-07-21 10:07:41",0,1
1595302388.442458,1595302387.764684,out1,1,"2020-07-21 10:07:08",-1,-1
1595302395.969497,1595302395.756097,out1,1,"2020-07-21 10:07:15",0,-1
1595302399.067431,1595302398.540794,out1,1,"2020-07-21 10:07:19",-1,-1
1595302399.928640,1595302399.716827,out1,1,"2020-07-21 10:07:19",0,-1
1595302402.155954,1595302401.710267,out1,1,"2020-07-21 10:07:22",0,-1
1595302445.413663,1595302444.808023,out1,1,"2020-07-21 10:07:05",-1,-1
1595302487.500593,1595302486.958604,in,3,"2020-07-21 10:07:47",1,1
1595302502.011127,1595302501.345534,in,3,"2020-07-21 10:07:02",1,1
1595302505.338038,1595302504.828739,in,3,"2020-07-21 10:07:05",1,1
1595302508.208397,1595302507.696657,in,3,"2020-07-21 10:07:08",1,1
1595302563.550767,1595302562.790852,out1,1,"2020-07-21 10:07:03",1,1
1595302564.885106,1595302564.028650,out1,1,"2020-07-21 10:07:04",1,1
1595302568.066794,1595302567.273949,in,3,"2020-07-21 10:07:08",1,1
1595302582.965736,1595302582.461038,in,3,"2020-07-21 10:07:22",1,1
1595302599.342127,1595302598.815271,out1,1,"2020-07-21 10:07:39",-1,-1
1595302623.129148,1595302622.502856,in,3,"2020-07-21 10:07:03",1,1
1595302658.862968,1595302658.258174,out1,1,"2020-07-21 10:07:38",-1,-1
1595302707.472804,1595302706.742428,out1,1,"2020-07-21 10:07:27",-1,-1
1595302723.823777,1595302723.250656,out1,1,"2020-07-21 10:07:43",1,1
1595302784.161529,1595302783.631963,out1,1,"2020-07-21 10:07:44",-1,-1
1595302798.014775,1595302797.472080,in,3,"2020-07-21 10:07:58",1,1
1595302816.291919,1595302815.748908,out1,1,"2020-07-21 10:07:16",-1,-1
1595302824.061777,1595302823.616481,out1,1,"2020-07-21 10:07:24",-1,-1
1595302859.823516,1595302859.288940,in,3,"2020-07-21 10:07:59",1,1
